year,country,iso,trade,exports,imports,ggfce,gfcf,industry,manufact,unempl,agriculture,rgdp_growth,infl_cpi,oil,gold,copper,sp500
2019,Rusia,RUS,49.2287536619033,28.4334306799759,20.7953229819275,18.1013664111203,20.9023404249496,32.1504958367204,12.9692072846673,4.5,3.53030291392166,2.1980757406975693,4.470366607601561,61.72971534,1399.805003,6041.681228,3027.78
2020,Rusia,RUS,45.9619457803314,25.531215027121,20.4307307532104,20.0347946658119,21.5437127790725,29.8270639557454,13.432551381024,5.59000015258789,4.00204494456988,-2.6832962164436314,3.3816593723791533,41.67893282,1788.324734,6236.792034,3714.39
2021,Rusia,RUS,52.1325307560746,30.8447627705277,21.2877679855469,17.6800695437833,19.9621851855533,33.2146923210544,14.4700009757231,5.59000015258789,3.80296924063785,4.81979165963502,6.694458919576163,68.67853022,1789.41497,9264.169006,4239.2
1975,Finlandia,FIN,50.3325744876036,22.1336097877499,28.1989646998538,16.9148435138433,33.476635112197,35.4864666905625,23.144133014001,2.07999992370605,9.79916216938332,1.8048982772672417,17.811397234021452,24.956436,385.2110275,2953.746368,407.08
1976,Finlandia,FIN,49.2680829638187,23.5470323951414,25.7210505686773,17.893541615225,29.9084269727246,34.0555164044406,23.0455540386277,3.75,9.30482676964234,0.3443824854749922,14.342693085225712,27.48371654,294.9615605,3310.216299,509.2
1977,Finlandia,FIN,52.3899812595919,26.8512969361419,25.5386843234499,18.3765765776877,29.1941783075878,33.49745983031,22.349652338252,6.09000015258789,8.66122146796428,0.23951082931115142,11.793346918405412,27.46910849,322.9414707,2861.13773,518.64
1978,Finlandia,FIN,52.6259379160503,27.8603220860343,24.7656158300159,18.061880662949,25.8905435455241,33.6299100133502,23.0352767438082,7.23000001907349,8.25343023494556,2.9197074119352795,7.799350745521161,24.29875737,363.5203839,2567.51644,422.08
1979,Finlandia,FIN,58.1135300402631,29.5785783806065,28.5349516596566,17.5974346556645,25.21613286247,34.3121602183981,24.0160273600477,6.19999980926514,8.13165103910033,7.121926371491227,7.466961513107573,52.21804152,517.1578156,3347.899152,426.72
1980,Finlandia,FIN,62.946786701132,30.8227114716107,32.1240752295213,17.7080547880084,27.3197254657278,34.043438214933,24.202988977033,4.8600001335144,8.58068158184033,5.389047880228293,11.594619249210613,56.52604756,931.9588773,3345.516665,416.65
1981,Finlandia,FIN,61.5966585231303,31.2869414453464,30.3097170777839,18.3439724695931,27.1232300943074,33.5828933196732,23.3824572464339,5.03999996185303,7.66280505424646,1.3158788537487531,11.305756650955079,54.34246527,704.077077,2667.658399,446.84
1982,Finlandia,FIN,57.5754035932061,28.8741443356774,28.7012592575287,18.4589865196365,27.4163025956125,32.7430320304652,22.6572903768427,5.28000020980835,7.77048337733337,3.1080886930701546,9.58492764677439,51.53147498,593.1701157,2336.778989,363.59
1983,Finlandia,FIN,57.4195845200201,28.7045568771989,28.7150276428212,18.7887418328028,27.7936002680516,32.5975875356006,22.2817892444296,5.42999982833862,7.56617523873346,3.1165815141663833,8.36629260645645,48.08806431,685.1035814,2581.197829,431.27
1984,Finlandia,FIN,56.5993265993266,29.4855967078189,27.1137298915077,18.9468761690984,26.3224841002619,32.0445192667415,22.2951739618406,5.11999988555908,7.24279835390946,3.2376919958558403,7.0676563832816175,47.34600675,597.642306,2283.478744,477.31
1985,Finlandia,FIN,55.3077517383466,27.9886685552408,27.3190831831058,19.7046956820328,26.65293158211,30.9245428792171,21.7100180272985,5.0,6.87784359172461,3.5488965872303657,5.195621954294394,45.54267407,532.6189206,2374.669302,475.43
1986,Finlandia,FIN,49.9832517186927,25.6472014419473,24.3360502767454,19.9304547557144,26.1336991370647,30.1245753114383,20.7582983746192,5.32000017166138,6.5573509004195,2.7556334586151365,2.933579204423231,20.90292417,535.6016225,2001.118746,555.26
1987,Finlandia,FIN,49.4787051804596,24.9985232441373,24.4801819363223,20.314253647587,26.9183058656743,30.4772874948314,21.1427136865733,5.07000017166138,5.28087896508949,3.5748261383017788,4.113028862050694,24.12040351,593.4749127,2369.397914,695.25
1988,Finlandia,FIN,48.1576580686365,23.9054781486647,24.2521799199718,19.6082009306205,28.1740807841195,30.0874574768974,20.7069587998384,4.46999979019165,5.19531300913676,5.217150322657194,5.0859286139487425,18.37158451,545.5388017,3247.496296,632.84
1989,Finlandia,FIN,47.8746318007707,23.023366825395,24.8512649753758,19.4164697116112,30.5573342957935,30.3966655412092,20.4549952847213,3.14000010490417,5.22057025765214,5.087143674182015,6.592909801891311,22.4013392,478.9861186,3576.915524,688.86
1990,Finlandia,FIN,45.8415329983839,22.1462417132994,23.6952912850845,20.8698424564914,29.6793060609725,29.2230565419585,19.5098890709001,3.0699999332428,5.39693708154223,0.6702758442897583,6.149565311798555,27.67450646,463.8390419,3219.313698,780.0
1991,Finlandia,FIN,43.4884175882346,21.2695197873393,22.2188978008953,23.9139690905534,25.8748662240072,26.5135387058539,17.1590006789491,6.5,4.82514183132142,-5.886328069426128,4.31021289843454,23.64830939,442.1598013,2855.233495,706.83
1992,Finlandia,FIN,50.2417966077705,25.5443372413956,24.6974593663749,24.2704819419216,22.226415984525,26.2579321082305,18.1052581915973,11.6000003814697,4.27803071406666,-3.2946600657575598,2.919323192850265,22.7949621,411.9371726,2733.786571,880.66
1993,Finlandia,FIN,58.1649320950203,31.3809679376488,26.7839641573715,23.3012087553087,19.1499043263173,26.9589769916461,19.8336211322164,16.2000007629395,4.37298735240584,-0.6619980304188311,2.190653195564285,19.51014539,416.7737757,2216.194195,892.12
1994,Finlandia,FIN,62.428236123814,34.0356367563279,28.3925993674861,22.3958390726069,18.6525471355056,28.2217985873123,20.990864913112,16.4300003051758,4.18627202503609,3.963052423701119,1.0885567758940118,18.97370477,458.6313885,2755.786305,945.64
1995,Finlandia,FIN,64.0737095252108,35.7649494160265,28.3087601091843,21.8946919806391,19.2787344366762,29.4909131498036,22.2325949527646,17.0,3.79709586094227,4.216867469879193,0.7912394069385487,18.69378419,417.9329987,3193.651713,904.8
1996,Finlandia,FIN,65.7220105208507,36.3194655329487,29.402544987902,22.159419296063,20.5029240911807,28.8402574375753,21.3933759783705,15.5699996948242,3.44915411968692,3.667179829785261,0.6291942381208893,22.64645904,429.9675714,2545.072356,1163.16
1997,Finlandia,FIN,68.2213217576507,37.7773967348633,30.4439250227874,21.3118304800238,21.3614663333544,29.0270470277149,21.6583789832772,14.9700002670288,3.42306893968793,6.333795654183838,1.1925588342583948,22.31211275,385.3440666,2649.802377,1407.69
1998,Finlandia,FIN,66.9671464382356,37.4387834719525,29.5283629662832,20.5745638062985,22.2097714029583,30.5294088351013,22.9103375002075,13.210000038147,2.89938077925527,5.457180500658465,1.3994737857984108,15.89910408,357.9864969,2012.948297,1742.49
1999,Finlandia,FIN,66.2398751930411,37.6043997604715,28.6354754325696,20.2598569132339,22.4439786945696,30.4358788490025,22.8269091367519,11.6899995803833,2.88616092533644,4.379575722745632,1.1622315566944597,22.42347394,345.9033778,1951.648771,2221.61
2000,Finlandia,FIN,74.8948271060231,42.0310461588074,32.8637809472157,19.7373242843113,23.0574163380777,31.5899796250421,24.1501883584234,11.1300001144409,2.95363597719177,5.773362458482034,3.042100806677972,35.48246795,350.7201759,2279.383672,2468.57
2001,Finlandia,FIN,70.2768481898388,39.7640844096579,30.5127637801809,19.9256022346987,22.8752385430207,30.9462897917416,23.6019304698952,10.289999961853,2.76433332411428,2.6100191239206705,2.578440800988968,31.8004934,353.878578,2061.050772,2229.58
2002,Finlandia,FIN,69.2994625755964,39.1350026265102,30.1644599490861,20.6275339089207,21.6020365556349,30.1099093517234,22.8674757216169,10.4200000762939,2.67230580660803,1.7071489619806535,1.5712201278938132,32.93713439,409.5668123,2060.543905,1881.87
2003,Finlandia,FIN,68.0558026741527,37.3208390170611,30.7349636570916,21.0966793850371,21.7833395936711,29.5290249029648,21.9474263421835,10.4700002670288,2.53576629829521,2.0037842028506114,0.8774403862547242,36.29696071,456.5667373,2234.602113,1441.11
2004,Finlandia,FIN,70.960203580292,38.6153768628983,32.3448267173938,21.1844442484788,22.257775986092,29.3730079744013,21.5428513838673,10.3599996566772,2.37972259665655,3.9920912903206984,0.1871205590844971,44.37860746,481.2777578,3370.595366,1787.42
2005,Finlandia,FIN,76.579207830612,40.2733670538658,36.3058407767462,21.4115261071001,22.9180202444637,29.2518535160638,21.2153964793821,8.38000011444092,2.27826118637172,2.779850555561514,0.623874450025097,60.87616006,507.2071291,4194.635171,1810.81
2006,Finlandia,FIN,81.9834930623435,43.0742002463895,38.909292815954,21.3207863641359,22.7638420562531,30.2411262196568,21.8106734067104,7.71999979019165,2.00119146081193,4.027409658025349,1.5666638070439332,71.49005651,672.0356633,7475.171698,1884.86
2007,Finlandia,FIN,82.8574024974341,43.8259066028053,39.0314958946288,20.7668705097503,24.1954969209716,30.6700094081423,22.129982039001,6.84999990463257,2.38036691755046,5.299336507390318,2.5106656524033877,74.52244763,730.0873252,7459.129515,2056.54
2008,Finlandia,FIN,86.184335829923,44.9000077214115,41.2843281085116,21.5648727254009,24.4938614778782,29.5632254909531,20.7891282526446,6.36999988555908,2.20523511697938,0.7839950608767632,4.065953553583701,94.31758367,847.6846772,6764.189183,1909.26
2009,Finlandia,FIN,70.1233032732315,36.0809256824047,34.0423775908268,24.0675224350333,22.9549868773625,25.6603960450516,16.6687758257358,8.25,2.25368231662696,-8.074447432311393,-9.173603432444111e-07,64.02194964,1008.650896,5338.612943,1198.27
2010,Finlandia,FIN,75.4644073922495,38.4143975593033,37.0500098329462,23.6862386588924,22.2963384234332,26.1582944887665,16.969007616547,8.39000034332275,2.41890476924467,3.1859586540771145,1.1841352315464793,79.04077178,1224.66425,7534.779583,1515.63
2011,Finlandia,FIN,78.5795816119355,38.900392933262,39.6791886786735,23.361347084314,22.6163900645461,25.0310609198073,16.2607703108112,7.78000020980835,2.32123556803604,2.5476648384262335,3.416807542552003,93.70575127,1413.757637,7953.6269,1702.39
2012,Finlandia,FIN,79.170500952561,38.8082790730065,40.3622218795545,24.0970567606958,23.0778413923805,23.3787810204092,14.4605221924322,7.69000005722046,2.31449932102051,-1.3975457281781178,2.808336225615937,95.31152279,1515.330288,7226.988911,1677.16
2013,Finlandia,FIN,77.0938865804298,38.0176291228019,39.0762574576279,24.5363912666833,22.0080167970987,23.3216360530733,14.504627522379,8.1899995803833,2.36735333127774,-0.9016963161948444,1.4782861568877204,94.87940373,1286.720999,6684.108843,1879.08
2014,Finlandia,FIN,74.1127227557674,36.4814376235518,37.6312851322155,24.5073635673789,21.4720368105869,23.0974832887862,14.4550186807929,8.65999984741211,2.39829480369459,-0.3649081568819712,1.0411962117847784,88.92742601,1169.476277,6342.227603,2277.18
2015,Finlandia,FIN,71.3825484305887,35.4069588665232,35.9755895640656,24.3844170589209,21.2299832059985,23.305816401353,14.684580268231,9.38000011444092,2.25370768976039,0.5436592117657568,-0.20792883990554678,51.86371799,1186.069383,5631.076427,2536.63
2016,Finlandia,FIN,70.8985003539937,34.8104524683015,36.0880478856922,23.6711444570105,22.7447843396868,23.4973657352495,14.5656911152181,8.81999969482422,2.31061337452533,2.8114577666341845,0.35668450089152426,45.52832222,1328.235473,5176.761037,2367.08
2017,Finlandia,FIN,75.053137193384,37.5495468424797,37.5035903509043,22.7873495919152,23.3489909456874,24.4006875798163,15.200993367241,8.64000034332275,2.31594204179389,3.1924096296840565,0.7540150470851659,54.25841395,1292.172443,6339.762495,2738.47
2018,Finlandia,FIN,78.1901588226224,38.4677985848168,39.7223602378056,22.911919406514,24.0645398941183,23.9955796940052,14.5938629705142,7.3600001335144,2.38662257782651,1.1419475087620645,1.083820984092787,67.15239138,1247.033262,6415.619786,3289.86
2019,Finlandia,FIN,79.6074245784901,39.8816770341711,39.725747544319,23.1955539249204,23.8155195704017,23.8788919833898,14.4126377933059,6.69000005722046,2.34936544202258,1.220754143025049,1.0240939296339402,61.72971534,1399.805003,6041.681228,3027.78
2020,Finlandia,FIN,71.2792285552217,35.7587344271939,35.5204941280279,24.2895859156705,24.18244080758,24.0332780100422,14.2578625601378,7.76000022888184,2.44921111788063,-2.2992560846006427,0.29055455565376587,41.67893282,1788.324734,6236.792034,3714.39
2021,Finlandia,FIN,77.6309234820151,38.9326859971376,38.6982374848775,24.0825669937612,23.3539184134992,24.7728656487463,15.2684099409332,7.6100001335144,2.38481184815011,3.474547180998222,2.194574323400067,68.67853022,1789.41497,9264.169006,4239.2
1970,Francia,FRA,31.4189565466435,15.9811611958822,15.4377953507613,16.9978838167672,25.6750306289678,29.0450126493659,20.0997629238333,2.42000007629395,6.62779041830419,6.108679812851636,5.299641245626652,5.212235611,154.8234999,6098.315665,698.34
1971,Francia,FRA,32.0089591417485,16.4816822643232,15.5272768774252,17.360477060032,25.8909210225976,29.5031100205433,20.3492353343985,2.67000007629395,6.06667998173933,5.316715896881452,5.397518655950906,6.922073764,167.129853,4429.376294,686.6
1972,Francia,FRA,32.470428853515,16.6231060727089,15.8473227808061,17.4033625796392,26.0079112002914,28.8835494322212,19.6930096429735,2.76999998092651,6.77628173586304,4.5113740186171425,6.063003097182107,6.833715314,218.375378,3971.346069,734.65
1973,Francia,FRA,34.4059723112064,17.5247221371069,16.8812501740996,17.6004902643528,26.2558845650297,29.1879996657288,20.0930388033093,2.69000005722046,6.77511908409705,6.344580674698208,7.380601063989056,9.089702394,315.1069849,5780.36542,812.39
1974,Francia,FRA,42.3557676233599,20.6302807987887,21.7254868245712,18.0271962630214,26.8518916543677,28.7528598107629,20.301671228035,2.85999989509583,5.41202768344581,4.300919143082349,13.649317472813816,29.15785585,423.0745328,5468.924775,602.84
1975,Francia,FRA,36.691736336041,18.8332004951754,17.8585358408655,19.5772354966169,25.4298868897217,28.6489511438213,19.6912784683478,4.07999992370605,4.81312214892571,-0.9598847462223725,11.685927249322647,24.956436,385.2110275,2953.746368,407.08
1976,Francia,FRA,39.5998708787581,19.3351723328393,20.2646985459187,19.877701641894,24.9959649611903,28.1689727524834,19.6055199330917,4.46999979019165,4.55922703329274,4.356758902768387,9.625495781555383,27.48371654,294.9615605,3310.216299,509.2
1977,Francia,FRA,40.6359698442343,20.2335670307392,20.4024028134951,20.1625125893477,24.1017968951165,28.1121356422767,19.5490976411881,5.01000022888184,4.31574247002187,3.4643120042872955,9.494554671904298,27.46910849,322.9414707,2861.13773,518.64
1978,Francia,FRA,39.4383488949127,20.2426745837098,19.1956743112029,20.5478823343803,23.6579034178105,28.0122771538804,19.3370910603388,5.26999998092651,4.17050327725428,3.9785437223586184,9.250558467244275,24.29875737,363.5203839,2567.51644,422.08
1979,Francia,FRA,41.0336254739961,20.7159538936742,20.3176715803219,20.4593053916275,23.5868009341805,27.6288892795259,18.861907033977,6.03000020980835,4.13349740086889,3.5499891566924013,10.646734171666461,52.21804152,517.1578156,3347.899152,426.72
1980,Francia,FRA,43.5026672864511,20.9825796312283,22.5200876552228,21.046107532594,24.428138211922,27.769882905018,18.4948093056201,6.42000007629395,3.60736658033955,1.5787452599061558,13.562578848301543,56.52604756,931.9588773,3345.516665,416.65
1981,Francia,FRA,45.4109434591213,21.9698618586821,23.4410816004392,21.7529927350804,23.9185466239203,27.0676588527114,18.0479818033864,7.53999996185303,3.53167250017157,1.0690198385368443,13.314405568007137,54.34246527,704.077077,2667.658399,446.84
1982,Francia,FRA,45.2523852836828,21.3986951973501,23.8536900863327,22.2014406413772,23.2451462399465,26.4465715226736,17.4685872943007,8.19999980926514,4.05263580033072,2.5053966163756547,11.978471952380554,51.53147498,593.1701157,2336.778989,363.59
1983,Francia,FRA,45.1398283198465,22.436327077748,22.7035012420985,22.3551602430086,21.9407174656271,26.2427134318813,17.4871485844996,7.92000007629395,3.59547556386354,1.240864862116009,9.459548472353196,48.08806431,685.1035814,2581.197829,431.27
1984,Francia,FRA,47.5418299082076,23.8354808141097,23.7063490940978,22.5305856894333,21.2944288078299,25.7783969562819,17.2634824547756,9.52999973297119,3.35898052416446,1.513721603442697,7.6738026224731914,47.34600675,597.642306,2283.478744,477.31
1985,Francia,FRA,47.0163879903232,23.3242134965665,23.6921744937567,22.5840681334954,21.1809858662327,25.6386195391513,17.3166035141067,10.2600002288818,3.33764908821429,1.6227813671583213,5.831099738545142,45.54267407,532.6189206,2374.669302,475.43
1986,Francia,FRA,40.8879984679522,20.3834784359363,20.5045200320159,22.3060265456742,21.2262274796341,25.4599826171501,16.9341612283881,10.2299995422363,3.23460954878246,2.3372763497997884,2.5385259178140718,20.90292417,535.6016225,2001.118746,555.26
